run_id,controller,integration_dt_s,control_rate_hz,control_period_s,completed_lap,collision,final_time_s,lap_time_s,final_progress_m,mean_speed_mps,max_speed_mps,rms_cte_m,max_abs_cte_m,mean_abs_steer_rad,max_abs_steer_rad,mean_abs_command_steer_rad,max_abs_command_steer_rad,steering_effort_rad,termination_reason,lookahead_m,vgain,classification,weighted_score,selected_baseline
pp_l0.400_g0.800,pure_pursuit,0.002,100.0,0.01,False,True,0.442,0.444,0.876251659,2.06560294239819,3.967643944,0.26295857412479445,0.367980913,0.25979366515837105,0.4192,0.6944319471809955,1.00829075,1.974175368,collision,0.4,0.8,collision,0.45366257077479444,False
pp_l0.400_g1.000,pure_pursuit,0.002,100.0,0.01,False,True,0.44,0.442,0.876586149,2.0759327659499998,4.158591911,0.2633051576560849,0.367980325,0.2604072727272727,0.4192,0.6886022527045453,1.008100237,1.9732182579999997,collision,0.4,1.0,collision,0.45396115180608493,False
pp_l0.400_g1.200,pure_pursuit,0.002,100.0,0.01,False,True,0.44,0.442,0.877328103,2.078368028031818,4.161038293,0.2632396725017299,0.367979736,0.2604072727272727,0.4192,0.6885489399545454,1.008031468,1.9731805830000004,collision,0.4,1.2,collision,0.4538936356517299,False
pp_l0.400_g1.375,pure_pursuit,0.002,100.0,0.01,False,True,0.44,0.442,0.877936583,2.0804988830999998,4.163178878,0.2631454204200342,0.367979221,0.2604072727272727,0.4192,0.6885195164545456,1.008072103,1.9732490499999997,collision,0.4,1.375,collision,0.4538026781700342,False
pp_l0.400_g1.600,pure_pursuit,0.002,100.0,0.01,False,True,0.44,0.442,0.878604442,2.08269,4.16538,0.2630871772392311,0.367978692,0.2604072727272727,0.4192,0.6884703841136364,1.008007966,1.9732128970000002,collision,0.4,1.6,collision,0.45374249508923115,False
pp_l0.600_g0.800,pure_pursuit,0.002,100.0,0.01,False,False,45.0,45.002,156.354812392,5.54081167343,6.4,0.03959440957368592,0.367980913,0.03780205024568889,0.421333333,0.038611205217333334,0.489460768,12.687006469,max_steps,0.6,0.8,incomplete,0.765939961273686,False
pp_l0.600_g1.000,pure_pursuit,0.002,100.0,0.01,True,False,44.986,44.986,156.356966066,6.976562500343974,7.999999997,0.05595927158103466,0.367980325,0.04274102449966656,0.421333333,0.0438158595455475,0.527982172,21.505654523,completed_lap,0.6,1.0,stable,1.2232370789810347,False
pp_l0.600_g1.200,pure_pursuit,0.002,100.0,0.01,False,True,2.182,2.184,11.749212291,6.259060162254813,7.922712474,0.44377358452272575,1.115621814,0.27282713100183315,0.421333333,0.4509671753070577,1.099955587,10.893892345,collision,0.6,1.2,collision,1.2673736552727257,False
pp_l0.600_g1.375,pure_pursuit,0.002,100.0,0.01,True,False,33.154,33.154,156.356423078,9.507185098226216,10.999999178,0.09740932448204356,0.367979221,0.07077327216112685,0.421333333,0.07390720846190506,0.529654059,70.21830620600001,completed_lap,0.6,1.375,oscillatory,3.700319440032044,False
pp_l0.600_g1.600,pure_pursuit,0.002,100.0,0.01,False,True,5.064,5.066,51.642334995,10.526478137634676,12.799989717,0.2209178809216043,1.420339682,0.17467509215244864,0.421333333,0.2236994823195103,1.132416484,24.864666093000004,collision,0.6,1.6,collision,1.8192361060716047,False
pp_l0.800_g0.800,pure_pursuit,0.002,100.0,0.01,False,False,45.0,45.002,156.35534315,5.540282162809023,6.4,0.048390132027740604,0.367980913,0.035355875555555555,0.2496,0.035614184046666664,0.25567299,11.865903239,max_steps,0.8,0.8,incomplete,0.7336805222277406,False
pp_l0.800_g1.000,pure_pursuit,0.002,100.0,0.01,False,False,45.0,45.002,156.349752535,6.976715974307999,7.999999997,0.0705030153423239,0.367980325,0.03802055111111111,0.288,0.03820266017822222,0.296278978,9.946792701,max_steps,0.8,1.0,incomplete,0.6598377316423238,False
pp_l0.800_g1.200,pure_pursuit,0.002,100.0,0.01,True,False,37.82,37.82,156.357593509,8.333223682210102,9.599999913,0.09865430412967661,0.367979736,0.041711686938127976,0.32,0.0417959810460074,0.316673938,17.481181767,completed_lap,0.8,1.2,stable,1.0647083264796766,False
pp_l0.800_g1.375,pure_pursuit,0.002,100.0,0.01,True,False,33.244,33.244,156.352445081,9.506213037657263,10.999999197,0.12635398153790034,0.367979221,0.04791144266634581,0.32,0.048153754721874616,0.314688179,27.132060626999998,completed_lap,0.8,1.375,stable,1.5749518181379003,False
pp_l0.800_g1.600,pure_pursuit,0.002,100.0,0.01,True,False,28.898,28.898,156.346144701,10.990343898872725,12.799993157,0.17324941239818398,0.378162684,0.07974243200221469,0.32,0.08088595901605647,0.314261141,45.901712203,completed_lap,0.8,1.6,oscillatory,2.5628756935481842,False
pp_l1.000_g0.800,pure_pursuit,0.002,100.0,0.01,False,False,45.0,45.002,156.349738663,5.539527520437111,6.4,0.059587327762857925,0.367980913,0.034581902222222224,0.1792,0.034715192783333335,0.173151364,11.277510662,max_steps,1.0,0.8,incomplete,0.7154580891128579,False
pp_l1.000_g1.000,pure_pursuit,0.002,100.0,0.01,False,False,45.0,45.002,156.351435546,6.977178979152356,7.999999997,0.08968328795156925,0.367980325,0.03708757333333333,0.2176,0.03710627129955556,0.21502042,8.546592739000001,max_steps,1.0,1.0,incomplete,0.6090080061515694,False
pp_l1.000_g1.200,pure_pursuit,0.002,100.0,0.01,True,False,37.928,37.928,156.352554604,8.332156469437196,9.599999914,0.1273344188207535,0.367979736,0.04028078464458975,0.2496,0.040405725766241296,0.246426879,10.454290019,completed_lap,1.0,1.2,stable,0.7420438537707535,False
pp_l1.000_g1.375,pure_pursuit,0.002,100.0,0.01,True,False,33.374,33.374,156.34505357,9.504856283652664,10.999999199,0.1658264627498681,0.41459148,0.04555210643015521,0.2688,0.04557425614795949,0.264948512,17.094692855999998,completed_lap,1.0,1.375,stable,1.124208975549868,False
pp_l1.000_g1.600,pure_pursuit,0.002,100.0,0.01,True,False,29.042,29.042,156.354256002,10.98922528129874,12.799993366,0.22647392808553904,0.59135782,0.06626717168239102,0.2816,0.06671093799104745,0.281835856,29.028775487,completed_lap,1.0,1.6,oscillatory,1.8257521574355393,False
pp_l1.200_g0.800,pure_pursuit,0.002,100.0,0.01,False,False,45.0,45.002,156.356252279,5.53872480030169,6.4,0.07185166544883419,0.367980913,0.03440384,0.1408,0.03449218775044444,0.137370248,10.548263256999999,max_steps,1.2,0.8,incomplete,0.6912600565488342,False
pp_l1.200_g1.000,pure_pursuit,0.002,100.0,0.01,False,False,45.0,45.002,156.348941878,6.9776456525874675,7.999999997,0.11071068647618061,0.367980325,0.036972657777777786,0.1664,0.037017862342666664,0.166079587,8.446833098,max_steps,1.2,1.0,incomplete,0.6250474226261806,False
pp_l1.200_g1.200,pure_pursuit,0.002,100.0,0.01,True,False,38.042,38.042,156.343533309,8.330945320963725,9.599999918,0.15789234016557674,0.403061587,0.03986229956364019,0.2048,0.039902200451500974,0.200098701,8.198534063,completed_lap,1.2,1.2,stable,0.6685844400655767,True
pp_l1.200_g1.375,pure_pursuit,0.002,100.0,0.01,True,False,33.504,33.504,156.356114001,9.503369369580469,10.999999245,0.20595597183933007,0.510443069,0.04400878701050621,0.2368,0.043981704598018145,0.231648839,11.767594722,completed_lap,1.2,1.375,stable,0.9219464751893302,False
pp_l1.200_g1.600,pure_pursuit,0.002,100.0,0.01,False,True,2.168,2.17,16.524455224,7.752404846220479,11.195190333,0.32775040351855184,0.614394744,0.09820811808118082,0.256,0.09890093241512915,0.254565937,1.2157939359999999,collision,1.2,1.6,collision,0.5421387863185518,False
pp_l1.500_g0.800,pure_pursuit,0.002,100.0,0.01,False,False,45.0,45.002,156.351315906,5.537727595762444,6.4,0.09266141815103904,0.367980913,0.03459498666666667,0.1216,0.034658277096,0.116344346,9.42092111,max_steps,1.5,0.8,incomplete,0.6557027019010391,False
pp_l1.500_g1.000,pure_pursuit,0.002,100.0,0.01,False,False,45.0,45.002,156.35600774,6.977971483362933,7.999999997,0.1444971363840871,0.367980325,0.03717859555555556,0.1344,0.03720401724044444,0.129634354,8.261524788,max_steps,1.5,1.0,incomplete,0.649568457034087,False
pp_l1.500_g1.200,pure_pursuit,0.002,100.0,0.01,True,False,38.216,38.216,156.353665518,8.329403863977706,9.599999921,0.20647238214753205,0.487028795,0.0398224827297467,0.16,0.039851601713052125,0.159494055,6.99298864,completed_lap,1.5,1.2,stable,0.677879012897532,False
pp_l1.500_g1.375,pure_pursuit,0.002,100.0,0.01,False,True,10.36,10.362,90.22222071,8.9317000646083,10.999998658,0.28573048258810924,0.648834005,0.051301312741312735,0.192,0.0513256591988417,0.191868419,3.272469321999999,collision,1.5,1.375,collision,0.6115624499381093,False
pp_l1.500_g1.600,pure_pursuit,0.002,100.0,0.01,False,True,2.312,2.314,17.950281587,7.96937719283564,11.520555655,0.4279257607702336,0.857763157,0.08594602076124568,0.2304,0.08608104424048442,0.230375709,1.011802887,collision,1.5,1.6,collision,0.6929566943702336,False
